dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum,target,is_train,prediction,predictionLabels,cleanProb,juulProb,lysolProb,febrezeProb,breathProb
2019-06-14 19:56:25.764168,1,63,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,499,503,28.971,35.76,0.16,0.28,5.49,10,0,53,1,0,624,47407,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:56:35.763464,1,63,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,32,0,0,0,499,499,28.965999999999998,35.778,0.15,0.16,36.18,7,0,44,4,0,623,23143,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:56:45.747005,1,66,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,34,499,502,28.976999999999997,35.76,0.19,0.55,14.54,6,0,53,5,0,624,50201,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:56:55.746388,1,65,4,1,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,58,499,505,28.961,35.738,0.2,0.93,19.02,3,0,45,3,0,623,621,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 19:57:05.745226,1,78,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,32,0,499,505,28.961,35.622,0.24,0.58,7.35,3,0,43,6,0,623,48300,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:57:15.744623,1,58,3,2,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,26,92,46,499,500,28.971,35.664,0.21,1.26,22.68,6,0,45,2,0,623,26407,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:57:25.743679,1,55,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,499,500,28.965999999999998,35.702,0.19,0.67,14.28,10,0,62,2,0,623,51830,clean,False,0,Clean,0.9,0.0,0.1,0.0,0.0
2019-06-14 19:57:35.727560,1,71,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,499,500,28.961,35.718,0.19,0.38,17.65,4,0,37,3,0,624,19083,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:57:45.726997,1,53,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,28,0,499,498,28.956,35.582,0.17,0.44,9.35,7,0,45,5,0,623,24417,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:57:55.725776,1,58,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,39,0,499,494,28.961,35.702,0.18,0.95,11.79,6,0,54,3,0,624,24860,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:58:05.724866,1,61,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,499,493,28.961,35.564,0.19,0.75,1.43,7,0,50,2,0,624,5091,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:58:15.708957,1,49,2,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,26,53,33,499,497,28.956,35.738,0.2,0.99,5.8,13,0,52,3,0,624,4881,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 19:58:25.707746,1,75,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,31,0,499,492,28.956,35.754,0.22,0.58,0.74,3,0,44,1,0,623,49773,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:58:35.706991,1,66,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,499,498,28.95,35.774,0.17,0.57,5.97,5,0,49,0,0,623,46080,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:58:45.705948,1,64,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,499,491,28.95,35.85,0.17,0.18,14.74,8,0,45,3,0,624,37826,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:58:55.690158,1,45,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,0,0,499,498,28.95,35.792,0.15,0.19,0.19,2,0,45,4,0,623,58444,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:59:05.689028,1,55,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,30,0,499,503,28.956,35.774,0.17,0.35,0.43,5,0,41,3,0,624,14971,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:59:15.687824,1,59,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,47,499,503,28.961,35.796,0.16,0.55,6.82,8,0,34,2,0,623,44266,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:59:25.671628,1,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,503,28.945,35.234,0.15,0.15,0.15,1,0,46,2,0,623,10794,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:59:35.670699,1,45,5,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,51,0,499,506,28.956,35.641999999999996,0.21,0.49,12.45,6,0,33,2,0,623,33818,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:59:45.669791,1,60,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,499,510,28.945,35.522,0.17,0.21,11.99,2,0,40,3,0,623,34506,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 19:59:55.668903,1,60,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,499,513,28.945,35.461999999999996,0.18,0.46,3.09,3,0,34,3,0,624,1757,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:00:05.652678,1,64,2,0,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,34,0,38,0,499,506,28.95,35.448,0.2,0.84,37.82,7,0,39,4,0,623,19359,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:00:15.651779,1,60,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,0,0,499,504,28.956,35.658,0.19,0.28,8.71,4,0,34,4,0,624,8255,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:00:25.650774,1,59,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,499,493,28.95,35.774,0.2,0.49,0.82,3,0,34,6,0,624,22734,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:00:35.634489,1,65,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,499,495,28.961,35.796,0.17,0.17,14.62,3,0,51,1,0,622,38029,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:00:45.633975,1,45,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,499,499,28.956,35.754,0.15,0.43,3.13,8,0,33,5,0,623,15095,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:00:55.632645,1,47,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,499,501,28.961,35.738,0.12,0.37,11.53,8,0,41,0,0,624,3771,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:01:05.639540,1,53,4,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,499,503,28.95,35.754,0.16,0.68,29.04,4,0,50,3,0,624,28054,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:01:15.615647,1,43,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,60,499,496,28.961,35.796,0.13,0.69,17.15,4,0,32,4,0,624,56336,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:01:25.614590,1,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,499,497,28.971,35.742,0.13,0.13,0.13,3,0,35,2,0,623,53058,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:01:35.617016,1,53,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,499,503,28.956,35.738,0.13,0.39,0.72,3,0,28,2,0,624,19130,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:01:45.597386,1,69,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,499,505,28.961,35.778,0.16,0.35,17.17,4,0,42,1,0,623,54006,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:01:55.596882,1,47,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,499,505,28.965999999999998,35.778,0.14,0.33,19.59,4,0,42,2,0,623,28940,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:02:05.595879,1,56,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,0,499,505,28.961,35.852,0.15,0.4,20.78,6,0,39,1,0,624,8681,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 20:02:15.594780,1,55,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,499,506,28.965999999999998,35.72,0.14,0.46,23.4,5,0,46,2,0,623,31850,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:02:25.579015,1,57,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,499,511,28.971,35.684,0.18,0.46,3.1,4,0,42,3,0,624,52076,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:02:35.577909,1,53,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,499,516,28.971,35.742,0.14,0.59,3.51,6,0,40,7,0,623,13121,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:02:45.576743,1,48,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,499,519,28.971,35.76,0.11,0.3,16.56,11,0,44,3,0,623,48886,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:02:55.575928,1,47,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,31,0,0,499,522,28.965999999999998,35.702,0.15,0.4,15.4,4,0,37,3,0,623,23111,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:03:05.559786,1,54,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28,0,43,0,499,521,28.971,35.72,0.18,0.43,13.44,7,0,45,2,0,623,41993,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:03:15.559494,1,44,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,26,0,0,499,513,28.965999999999998,35.72,0.14,0.2,12.85,5,0,39,3,0,623,52696,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:03:25.558129,1,56,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,499,518,28.971,35.646,0.14,0.64,12.88,5,0,47,2,0,623,11044,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:03:35.557189,1,62,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,29,37,499,521,28.976999999999997,35.664,0.15,0.58,1.67,6,0,50,0,0,623,11993,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:03:45.540737,1,52,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,499,511,28.976999999999997,35.568000000000005,0.14,0.51,22.18,4,0,27,2,0,623,1648,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:03:55.540863,1,55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,54,499,514,28.971,35.55,0.13,0.39,1.43,6,0,47,4,0,622,63920,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:04:05.539028,1,60,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,499,496,28.982,35.606,0.17,0.19,0.19,8,0,35,2,0,623,41515,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:04:15.538183,1,49,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,52,51,499,488,28.982,35.474000000000004,0.15,0.79,2.04,6,0,35,3,0,622,53642,clean,False,0,Clean,0.8,0.2,0.0,0.0,0.0
2019-06-14 20:04:25.522058,1,60,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,499,487,28.971,35.588,0.2,0.25,0.25,5,1,47,4,0,622,24937,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:04:35.521072,1,46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0,499,487,28.976999999999997,35.436,0.12,0.5,10.25,4,0,39,1,0,623,47754,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:04:45.520470,1,67,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,52,499,491,28.971,35.412,0.2,0.6,21.48,5,0,56,2,0,623,37390,clean,False,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 20:04:55.519598,1,61,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,499,491,28.971,35.376,0.15,0.44,20.42,5,0,30,2,0,622,35680,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:05:05.503077,1,53,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,45,0,499,478,28.976999999999997,35.3,0.15,0.34,13.99,3,0,35,3,0,622,46645,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:05:15.502567,1,62,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,43,499,482,28.987,35.4,0.17,0.54,1.65,3,0,35,3,0,623,3546,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:05:25.504385,1,59,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,499,485,28.976999999999997,35.3,0.18,0.56,6.32,3,0,38,1,0,623,36828,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:05:35.500361,1,52,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,61,499,491,28.982,35.455999999999996,0.17,0.49,1.57,4,0,44,1,0,623,9939,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:05:45.484064,1,116,11,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,499,483,28.987,35.726,0.4,0.93,12.14,1,0,86,7,0,623,4019,juul,True,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 20:05:55.483424,1,87,3,5,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,47,0,53,499,485,28.976999999999997,35.934,0.3,1.0,19.04,7,0,43,2,0,623,635,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:06:05.482402,1,62,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,40,499,485,28.982,35.724000000000004,0.25,0.68,1.79,2,0,62,4,0,623,1018,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:06:15.481460,1,70,4,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,0,31,39,499,495,28.982,35.628,0.22,0.77,27.17,3,0,52,0,0,623,7354,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:06:25.466030,1,75,5,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,47,0,499,501,28.976999999999997,35.606,0.22,0.67,20.34,7,0,53,1,0,622,9651,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:06:35.464661,1,84,2,2,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,37,499,496,28.982,35.606,0.25,1.48,24.1,2,0,41,2,0,622,13055,clean,False,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 20:06:45.463730,1,63,2,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,58,499,506,28.976999999999997,35.898,0.15,0.91,26.48,9,0,41,1,0,623,24656,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:06:55.463103,1,51,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,25,0,56,499,495,28.976999999999997,35.436,0.2,0.53,14.7,8,1,38,5,0,622,50083,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:07:05.461860,1,74,2,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,499,497,28.976999999999997,35.108000000000004,0.25,0.83,15.97,8,0,41,6,0,623,13120,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:07:15.445758,1,53,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,499,495,28.987,35.13,0.14,0.41,0.75,7,0,36,5,0,622,25069,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:07:25.444591,1,54,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,499,494,28.987,35.15,0.14,0.25,5.57,6,0,50,8,0,622,32955,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:07:35.446247,1,63,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,46,27,46,499,503,28.987,35.364000000000004,0.19,0.67,1.8,4,0,30,1,0,622,22154,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:07:45.442922,1,63,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,35,0,499,514,28.976999999999997,35.36,0.16,0.34,0.41,7,0,33,6,0,622,1752,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:07:55.426616,1,56,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,27,0,499,527,28.991999999999997,35.438,0.16,0.47,13.59,7,0,36,2,0,623,8381,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:08:05.426173,1,54,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,499,521,28.987,35.418,0.15,0.17,23.23,6,0,28,1,0,622,50747,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:08:15.425758,1,45,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,499,516,28.982,35.111999999999995,0.13,0.51,5.72,11,0,47,7,0,622,6158,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:08:25.408600,1,73,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,46,499,519,28.987,35.15,0.19,0.77,9.44,3,0,42,1,0,622,49505,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 20:08:35.407692,1,70,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,37,499,510,28.987,35.496,0.22,0.58,1.64,7,0,42,2,0,622,24029,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:08:45.411744,1,60,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,31,0,499,494,28.987,35.4,0.19,0.64,1.06,5,0,38,4,0,622,15681,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:08:55.405920,1,54,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,61,499,498,28.976999999999997,35.51,0.13,0.61,4.37,3,0,44,3,0,622,23318,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:09:05.390058,1,62,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,47,499,502,28.991999999999997,35.246,0.15,0.43,1.49,5,0,41,3,0,622,59351,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:09:15.388675,1,33,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,48,499,509,28.987,35.282,0.08,0.55,4.23,6,0,41,0,0,622,18041,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:09:25.387742,1,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,499,516,28.982,35.414,0.16,0.16,0.16,3,0,39,2,0,621,49417,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:09:35.386872,1,58,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,499,527,28.987,35.364000000000004,0.18,0.22,0.22,6,0,35,1,0,622,11887,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:09:45.370477,1,54,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,34,0,499,522,28.991999999999997,35.226,0.15,0.48,0.63,5,0,38,4,0,622,64072,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:09:55.370143,1,61,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,36,0,0,499,522,28.987,35.264,0.18,0.22,8.64,6,0,28,4,0,621,40755,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:10:05.371512,1,57,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,499,519,28.991999999999997,35.286,0.17,0.29,0.3,3,0,36,2,0,622,44539,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:10:15.367975,1,49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,499,519,28.987,35.264,0.12,0.34,2.93,11,0,32,0,0,622,51116,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:10:25.367410,1,1099,344,66,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,499,619,28.991999999999997,35.264,4.37,5.38,7.59,59,0,2660,9,0,622,11913,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 20:10:35.382824,1,6617,2151,435,61,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,499,652,28.991999999999997,35.168,26.08,32.34,34.72,374,0,16060,86,0,621,45671,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 20:10:45.398210,1,5382,1441,244,32,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,33,0,500,643,28.987,35.246,18.55,21.75,30.58,277,0,10728,130,0,621,53274,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 20:10:55.397380,1,574,42,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,500,581,28.987,35.15,1.38,1.8,2.11,23,0,299,3,0,621,45087,juul,True,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 20:11:05.396498,1,63,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,0,0,499,587,28.991999999999997,35.071999999999996,0.16,0.2,0.2,7,0,32,2,0,621,56413,clean,False,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 20:11:15.380145,1,92,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,499,593,28.991999999999997,34.844,0.23,0.4,2.67,10,0,67,8,0,621,22542,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 20:11:25.379523,1,91,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,499,578,29.003,34.772,0.22,0.38,0.45,13,0,72,3,0,621,7946,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:11:35.378450,1,80,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,0,0,499,564,29.003,34.788000000000004,0.24,0.53,2.92,6,0,58,3,0,621,43945,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 20:11:45.377603,1,132,13,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,42,499,576,28.991999999999997,34.998000000000005,0.36,0.63,1.55,8,0,101,3,0,621,4478,clean,True,0,Clean,0.8,0.2,0.0,0.0,0.0
